state_district,round,mean_wage_wtd,n_obs,ln_wage,year,sector
29_23,2022-23,25962.601910836172,49,10.164412393485712,2022,rural
29_24,2017-18,18333.333333333332,6,9.816476175546498,2017,rural
29_24,2018-19,9728.809999517474,8,9.18284686549266,2018,rural
29_24,2019-20,11839.515308568001,13,9.379197970823713,2019,rural
29_24,2020-21,15465.026218198967,26,9.646336380442593,2020,rural
29_24,2021-22,22120.543017966593,5,10.004262004067623,2021,rural
29_24,2022-23,13723.93273217575,11,9.526896502492686,2022,rural
29_25,2017-18,26612.903746712072,2,10.189151480405094,2017,rural
29_25,2018-19,9825.818046163055,9,9.192768694967384,2018,rural
29_25,2019-20,13516.810803696266,7,9.511689434470599,2019,rural
29_25,2020-21,10241.914627292399,25,9.234243856437315,2020,rural
29_25,2021-22,17497.22204446019,31,9.769797406994467,2021,rural
29_25,2022-23,20395.576401390004,13,9.923073313249333,2022,rural
29_26,2017-18,9279.38036028816,7,9.135550052030256,2017,rural
29_26,2019-20,12500,1,9.433483923290392,2019,rural
29_26,2020-21,16542.313310694204,8,9.713676820387697,2020,rural
29_26,2021-22,18250,2,9.811920359010637,2021,rural
29_27,2017-18,14019.933376017765,12,9.548235408510083,2017,rural
29_27,2018-19,7803.09360050322,6,8.962275549495697,2018,rural
29_27,2019-20,10656.914248337815,10,9.273964185678103,2019,rural
29_27,2020-21,26744.36054289016,5,10.194078909271783,2020,rural
29_27,2021-22,20081.78936057033,11,9.907568681417652,2021,rural
29_27,2022-23,22429.270512475963,10,10.01812210413544,2022,rural
29_28,2018-19,12000,1,9.392661928770137,2018,rural
29_28,2019-20,5000,1,8.517193191416238,2019,rural
29_28,2020-21,12865.311029293605,22,9.462289900816419,2020,rural
29_28,2021-22,15366.791854074954,5,9.639964086969451,2021,rural
29_28,2022-23,19974.138225378978,4,9.90219362704443,2022,rural
29_29,2018-19,11629.333639415167,2,9.361285947174302,2018,rural
29_29,2019-20,13071.268974349425,6,9.47817189252115,2019,rural
29_29,2020-21,12379.488334311842,4,9.423796215361202,2020,rural
29_29,2021-22,13377.442191600085,7,9.501325148860488,2021,rural
29_29,2022-23,16807.58560808591,12,9.72958558777576,2022,rural
29_30,2017-18,2115.262346339052,2,7.656934124610198,2017,rural
29_30,2018-19,14570.053086398864,15,9.586723542724059,2018,rural
29_30,2019-20,16176.014818198817,8,9.691284857320591,2019,rural
29_30,2020-21,15926.09234159161,7,9.675714070966574,2020,rural
29_30,2021-22,13768.646546048922,5,9.530149296844636,2021,rural
29_30,2022-23,14000,3,9.546812608597396,2022,rural
30_01,2017-18,29158.272166306193,13,10.280493930811003,2017,rural
30_01,2018-19,23663.693605535736,47,10.071697237162894,2018,rural
30_01,2019-20,22068.778478716104,48,10.00191915013029,2019,rural
30_01,2020-21,18918.424898776735,54,9.847891588547151,2020,rural
30_01,2021-22,32358.57955516299,61,10.384634475127521,2021,rural
30_01,2022-23,28145.77587831775,50,10.245152564699461,2022,rural
30_02,2017-18,20821.61212585169,11,9.943746770768392,2017,rural
30_02,2018-19,18712.544914793463,40,9.836949428981168,2018,rural
30_02,2019-20,26950.779949464504,24,10.2017675165293,2019,rural
30_02,2020-21,23208.237511312218,32,10.052262559776459,2020,rural
30_02,2021-22,26161.74040277506,23,10.172053332516237,2021,rural
30_02,2022-23,15841.950269970046,27,9.670416780893559,2022,rural
31_01,2018-19,17500,4,9.769956159911606,2018,rural
32_01,2017-18,14031.672788341768,12,9.549072395379252,2017,rural
32_01,2018-19,12158.072254367866,30,9.405748611239508,2018,rural
32_01,2019-20,12948.944793135424,21,9.468769580652186,2019,rural
32_01,2020-21,8856.39100090636,20,9.088894624374367,2020,rural
32_01,2021-22,16498.493960661697,13,9.711024380611434,2021,rural
32_01,2022-23,25879.46552927912,46,10.161205096519016,2022,rural
32_02,2017-18,16692.448111399983,25,9.722711687229364,2017,rural
32_02,2018-19,14899.120040694432,67,9.609057432518062,2018,rural
32_02,2019-20,12555.110267531061,83,9.437883054311465,2019,rural
32_02,2020-21,12089.587656293093,73,9.400099836847978,2020,rural
32_02,2021-22,15377.920066781247,80,9.640687997684303,2021,rural
32_02,2022-23,19824.83796570668,88,9.894690873239215,2022,rural
32_04,2017-18,12240.04147011891,110,9.412467944142188,2017,rural
32_04,2018-19,13648.829343793579,135,9.521409034575859,2018,rural
32_04,2019-20,14370.563936357623,107,9.572937222308447,2019,rural
32_04,2020-21,11082.30179031757,56,9.31310468153417,2020,rural
32_04,2021-22,16637.344206580074,58,9.719405098667343,2021,rural
32_04,2022-23,26266.962999111376,65,10.17606726880628,2022,rural
32_05,2017-18,11900.899513895634,41,9.38436926564588,2017,rural
32_05,2018-19,12561.436019174424,69,9.438386766223518,2018,rural
32_05,2019-20,13365.944912211698,55,9.500465326576041,2019,rural
32_05,2020-21,12847.475980009263,68,9.460902649240918,2020,rural
32_05,2021-22,18680.302443001994,74,9.83522490239063,2021,rural
32_05,2022-23,28169.72827521103,87,10.246003214931495,2022,rural
32_06,2017-18,16970.89345620287,13,9.73925500599986,2017,rural
32_06,2018-19,15438.565276607806,8,9.64462389676171,2018,rural
32_06,2019-20,17875.147428087657,21,9.79116661525338,2019,rural
32_06,2020-21,16575.602936134237,55,9.715687190629824,2020,rural
32_06,2021-22,15243.26642065578,59,9.63189313833883,2021,rural
32_06,2022-23,13998.150491673694,27,9.546680492132806,2022,rural
32_07,2017-18,20531.912270208577,41,9.92973565083883,2017,rural
32_07,2018-19,21382.954088222647,95,9.97034934567152,2018,rural
32_07,2019-20,15388.020076756286,121,9.641344568573459,2019,rural
32_07,2020-21,14114.837509400628,105,9.554981828712055,2020,rural
32_07,2021-22,23182.427258202573,89,10.051149824880289,2021,rural
32_07,2022-23,22174.11401394971,92,10.00668085210449,2022,rural
32_08,2017-18,15311.745374399596,73,9.636375484400839,2017,rural
32_08,2018-19,14029.986258822846,162,9.548952193682117,2018,rural
32_08,2019-20,14172.249868461666,54,9.559041096966096,2019,rural
32_08,2020-21,11529.208601696739,51,9.352638972719776,2020,rural
32_08,2021-22,19397.73433092501,85,9.872911551165558,2021,rural
32_08,2022-23,23216.181677238943,67,10.052604800611912,2022,rural
32_09,2017-18,8000,3,8.987196820661973,2017,rural
32_09,2018-19,5000,1,8.517193191416238,2018,rural
32_09,2021-22,16500,1,9.711115659888671,2021,rural
32_09,2022-23,34000,2,10.4341158035983,2022,rural
32_10,2017-18,18912.835472838135,22,9.847596096093325,2017,rural
32_10,2018-19,14966.131440912914,49,9.61354502323657,2018,rural
32_10,2019-20,14328.65146396381,13,9.57001641059942,2019,rural
32_10,2020-21,10069.69733887694,14,9.217285929538676,2020,rural
32_10,2021-22,8013.196531252975,17,8.988845028028276,2021,rural
32_10,2022-23,17908.537812838782,22,9.793032850897776,2022,rural
32_11,2017-18,13500.091459008609,45,9.510451739144951,2017,rural
32_11,2018-19,13863.131666809884,81,9.536988197207323,2018,rural
32_11,2019-20,12576.991918035814,55,9.439624385448223,2019,rural
32_11,2020-21,13479.541065563733,56,9.50892833830541,2020,rural
32_11,2021-22,11555.464264157778,24,9.354913700538969,2021,rural
32_11,2022-23,10342.223274789882,31,9.243990141853843,2022,rural
32_12,2018-19,9194.372941600212,7,9.126346939128464,2018,rural
32_12,2019-20,6329.61829801393,10,8.752995212848342,2019,rural
32_12,2020-21,8786.505073614031,8,9.080972309067617,2020,rural
32_13,2017-18,13106.075896893451,20,9.480831210586295,2017,rural
32_13,2018-19,14748.53312876184,40,9.598898907925093,2018,rural
32_13,2019-20,17436.750962704496,47,9.766335382097278,2019,rural
32_13,2020-21,10854.013817620324,36,9.292290227666609,2020,rural
32_13,2021-22,18423.494848704257,47,9.821382023012625,2021,rural
32_13,2022-23,19651.9036672059,35,9.885929491343179,2022,rural
32_14,2017-18,17523.537141280816,23,9.771300235738629,2017,rural
32_14,2018-19,12797.624944635152,43,9.457014881490576,2018,rural
32_14,2019-20,10363.779440347063,66,9.24607226013049,2019,rural
32_14,2020-21,9835.00437942924,41,9.193703176113273,2020,rural
32_14,2021-22,14568.232613819697,79,9.58659858873052,2021,rural
32_14,2022-23,13910.379349519528,69,9.540390556258025,2022,rural
33_01,2017-18,15716.079315794486,6,9.662439627483794,2017,rural
33_01,2018-19,17744.499404371483,15,9.783830854165428,2018,rural
33_01,2019-20,18235.496880394174,15,9.811125351590716,2019,rural
33_01,2020-21,11056.905100696036,23,9.310810407770292,2020,rural
33_01,2021-22,29754.296049050005,26,10.30072880555846,2021,rural
33_01,2022-23,24015.1694406001,41,10.086440969689278,2022,rural
33_02,2017-18,21317.98550048357,7,9.967306385095158,2017,rural
33_02,2018-19,22736.844283269027,16,10.031741983851727,2018,rural
33_02,2019-20,18277.68326949475,34,9.813436101172035,2019,rural
33_02,2020-21,21097.188284341788,68,9.956895053918434,2020,rural
33_02,2021-22,23104.59148718848,54,10.04778664243776,2021,rural
33_02,2022-23,25017.63232613228,70,10.127336148293374,2022,rural
33_03,2017-18,17897.879103247342,12,9.792437498956739,2017,rural
33_03,2018-19,19792.110169868025,21,9.893038661000569,2018,rural
33_03,2019-20,36573.82936022929,21,10.507088218820515,2019,rural
33_03,2020-21,17765.00626265201,27,9.78498586098262,2020,rural
33_03,2021-22,20387.176153060176,27,9.922661362219916,2021,rural
33_03,2022-23,23920.778816278384,46,10.082502766743492,2022,rural
33_04,2017-18,10686.623401353838,5,9.27674808895516,2017,rural
33_04,2018-19,11983.749443190352,31,9.391306797927482,2018,rural
33_04,2019-20,13644.894796700208,23,9.521120723087082,2019,rural
33_04,2020-21,9191.112350703152,24,9.125992247274601,2020,rural
33_04,2021-22,10722.84841967708,25,9.280132110120705,2021,rural
33_04,2022-23,11394.688254361763,22,9.340902583197757,2022,rural
33_05,2017-18,10638.262422310676,6,9.272212443385921,2017,rural
33_05,2018-19,12929.01719319362,12,9.467229459069866,2018,rural
33_05,2019-20,15420.927444358715,13,9.643480790857204,2019,rural
33_05,2020-21,10572.156655578252,29,9.26597909358434,2020,rural
33_05,2021-22,13708.2997308044,24,9.525756748148249,2021,rural
33_05,2022-23,14310.451640720672,23,9.568745433248866,2022,rural
33_06,2017-18,18905.496507695905,6,9.847207979280656,2017,rural
33_06,2018-19,14703.10634972028,20,9.595814066750183,2018,rural
33_06,2019-20,12062.305302167917,9,9.39784060476406,2019,rural
33_06,2020-21,18065.083587710338,8,9.80173627062392,2020,rural
33_06,2021-22,25000,1,10.126631103850338,2021,rural
33_06,2022-23,29948.921699754355,4,10.307248599548359,2022,rural
33_07,2017-18,13926.212234746281,20,9.541528115566333,2017,rural
33_07,2018-19,10023.327086165446,43,9.21267036405176,2018,rural
33_07,2019-20,22169.66217338648,34,10.006480064487333,2019,rural
33_07,2020-21,11619.404831970409,48,9.360431809814495,2020,rural
33_07,2021-22,25824.90407218403,56,10.159094579447892,2021,rural
33_07,2022-23,17029.321456659964,70,9.742691928861763,2022,rural
33_08,2018-19,20000,2,9.903487552536127,2018,rural
33_08,2019-20,10416.19091965039,8,9.25111669373989,2019,rural
33_08,2020-21,14666.666666666666,3,9.59333262423229,2020,rural
33_08,2021-22,12060.69232559234,20,9.397706875399004,2021,rural
33_08,2022-23,12029.884977414342,26,9.395149247610824,2022,rural
33_09,2017-18,23914.51995031411,6,10.082241082750231,2017,rural
33_09,2018-19,29226.925110069566,5,10.282845656200557,2018,rural
33_09,2019-20,18132.707267559068,21,9.805472617893818,2019,rural
33_09,2020-21,14154.153009586711,32,9.557763358919726,2020,rural
33_09,2021-22,16156.178782209416,23,9.690057842616717,2021,rural
33_09,2022-23,25251.700226080786,17,10.136648768122928,2022,rural
33_10,2017-18,7663.157650586275,3,8.944179403717975,2017,rural
33_10,2019-20,13957.476364475015,9,9.543770583790641,2019,rural
33_10,2020-21,1800,1,7.495541943884256,2020,rural
33_10,2021-22,31572.750894807883,7,10.360049714113437,2021,rural
33_10,2022-23,13930.150262032152,10,9.541810853652654,2022,rural
33_11,2017-18,17000,3,9.740968623038354,2017,rural
33_11,2018-19,12000,1,9.392661928770137,2018,rural
33_11,2019-20,15590.70548830547,8,9.654430213645366,2019,rural
33_11,2020-21,17167.28537899217,6,9.750760838828928,2020,rural
33_11,2021-22,19126.05700263025,13,9.858806925278897,2021,rural
33_11,2022-23,19446.669089758372,27,9.875431079355499,2022,rural
33_12,2017-18,9540.710183632384,3,9.16332320440037,2017,rural
33_12,2018-19,13703.43476299936,39,9.525401793020748,2018,rural
33_12,2019-20,17333.333333333332,3,9.760386708895455,2019,rural
33_12,2020-21,12368.410613099592,4,9.422900969912233,2020,rural
33_12,2021-22,23794.778862653562,22,10.07722146007448,2021,rural
33_12,2022-23,18565.370787113763,10,9.82905333878522,2022,rural
33_13,2017-18,10436.732346906076,10,9.253086818852541,2017,rural
33_13,2018-19,10866.477588106662,16,9.293437878667826,2018,rural
33_13,2019-20,10730.229029714375,8,9.280820180197914,2019,rural
33_13,2020-21,11962.642775346823,19,9.38954397093319,2020,rural
33_13,2021-22,12794.879612546276,20,9.456800339604433,2021,rural
33_13,2022-23,19276.18150344516,32,9.866625493748533,2022,rural
33_14,2018-19,12333.333333333334,3,9.420060902958252,2018,rural
33_14,2020-21,6304.7761262222275,9,8.749062740428766,2020,rural
33_14,2021-22,15000,2,9.615805480084347,2021,rural
33_14,2022-23,17505.654890532554,9,9.770279244316079,2022,rural
33_15,2020-21,10000,3,9.210340371976184,2020,rural
33_16,2017-18,14835.205102122798,4,9.604758358185318,2017,rural
33_16,2018-19,35058.700158608255,7,10.464779083019208,2018,rural
33_16,2019-20,13534.827142917624,10,9.513021430848832,2019,rural
33_16,2020-21,13509.673706224316,14,9.511161278643653,2020,rural
33_16,2021-22,10720.03997022843,4,9.279870163183928,2021,rural
33_16,2022-23,17624.59599474798,11,9.777050705133947,2022,rural
33_17,2017-18,30000,1,10.308952660644293,2017,rural
33_17,2018-19,15910.544736364634,12,9.674737359360703,2018,rural
33_17,2019-20,9940.312796088916,19,9.204353767574908,2019,rural
33_17,2020-21,7500,1,8.922658299524402,2020,rural
33_17,2021-22,13053.525894211638,7,9.476813559722354,2021,rural
33_17,2022-23,10083.866072851542,8,9.218692007066457,2022,rural
33_18,2017-18,7013.217524391323,6,8.855551865365355,2017,rural
33_18,2018-19,7016.850998963425,6,8.856069820733468,2018,rural
33_18,2019-20,6792.537209696197,4,8.823579819341619,2019,rural
33_18,2020-21,21710.94839494793,8,9.985571946623299,2020,rural
33_18,2021-22,2038.506204576329,9,7.619972565951674,2021,rural
33_18,2022-23,1102,3,7.004881989712859,2022,rural
33_19,2017-18,25006.9937044946,12,10.126910812907896,2017,rural
33_19,2018-19,20126.717602353783,16,9.909803445345752,2018,rural
33_19,2019-20,22506.42562512112,11,10.021556130760068,2019,rural
33_19,2020-21,9869.978880255449,22,9.19725299263349,2020,rural
33_19,2021-22,11733.747553677631,22,9.3702243751652,2021,rural
33_19,2022-23,23466.813212053996,22,10.063342498290371,2022,rural
33_20,2018-19,25000,1,10.126631103850338,2018,rural
33_20,2019-20,8840.984713008798,9,9.087153542302262,2019,rural
33_20,2020-21,11764.29811109441,9,9.372824640316292,2020,rural
33_20,2022-23,24592.80937939058,6,10.11020937754121,2022,rural
33_21,2019-20,25000,3,10.126631103850338,2019,rural
33_21,2021-22,24843.45250313024,9,10.120349516048275,2021,rural
33_21,2022-23,36588.63249583928,7,10.507492883601781,2022,rural
33_22,2017-18,31743.05318445579,19,10.365429183041233,2017,rural
33_22,2018-19,17971.04896226324,28,9.796517351043542,2018,rural
33_22,2019-20,14278.433277122764,29,9.5665055153873,2019,rural
33_22,2020-21,14325.73422086228,29,9.569812794779928,2020,rural
33_22,2021-22,18707.654151616065,12,9.83668803201764,2021,rural
33_22,2022-23,18790.325203667217,9,9.841097399531144,2022,rural
33_23,2018-19,10902.874788466006,5,9.296781775504513,2018,rural
33_23,2019-20,13537.939841242158,12,9.513251381362577,2019,rural
33_23,2020-21,10830.348612673686,6,9.290107529012854,2020,rural
33_23,2021-22,17469.591759900028,5,9.768217034789812,2021,rural
33_23,2022-23,15970.906119604,12,9.678523978460083,2022,rural
33_24,2017-18,18300,1,9.814656338829513,2017,rural
33_24,2018-19,21119.48299505552,7,9.957951258119792,2018,rural
33_24,2019-20,21155.752615979585,11,9.959667138790767,2019,rural
33_24,2020-21,14252.470409231539,20,9.564685532722669,2020,rural
33_24,2021-22,11773.777937274199,10,9.373630128978395,2021,rural
33_24,2022-23,20314.259656942962,19,9.91907836458488,2022,rural
33_25,2018-19,10000,3,9.210340371976184,2018,rural
33_25,2019-20,8787.233829660363,4,9.081055246005597,2019,rural
33_25,2020-21,20656.507876662876,9,9.93578570015165,2020,rural
33_25,2021-22,12259.084694943032,19,9.414022548868179,2021,rural
33_25,2022-23,10500.001537691678,2,9.259130682592431,2022,rural
33_26,2017-18,11046.6150970197,14,9.309879333956921,2017,rural
33_26,2018-19,14211.134605308669,16,9.561781063456698,2018,rural
33_26,2019-20,12509.10382389371,18,9.43421196411584,2019,rural
33_26,2020-21,14031.426154055605,9,9.549054818255167,2020,rural
33_26,2021-22,18755.137485309646,22,9.83922299308414,2021,rural
33_26,2022-23,32263.13339326984,14,10.381680476326052,2022,rural
33_27,2017-18,7267.688408368029,15,8.891193556881031,2017,rural
33_27,2018-19,8347.985409394025,43,9.02977552039897,2018,rural
33_27,2019-20,10829.429577144707,41,9.290022667984132,2019,rural
33_27,2020-21,6025.610057252581,29,8.703774007548764,2020,rural
33_27,2021-22,15050.010877530482,17,9.619133992936261,2021,rural
33_27,2022-23,21331.603133202138,17,9.967944967253512,2022,rural
33_28,2017-18,15737.454626621267,11,9.663798795210798,2017,rural
33_28,2018-19,13698.776685929077,23,9.525061814831481,2018,rural
33_28,2019-20,11963.066045360145,12,9.389579352958151,2019,rural
33_28,2020-21,13693.565029008969,24,9.524681295558086,2020,rural
33_28,2021-22,15631.455841545914,18,9.657040563130726,2021,rural
33_28,2022-23,12752.410085839449,21,9.453475559063694,2022,rural
33_29,2018-19,17333.333333333332,3,9.760386708895455,2018,rural
33_29,2020-21,9566.666666666666,3,9.166040113079603,2020,rural
33_30,2017-18,12000,3,9.392661928770137,2017,rural
33_30,2018-19,18879.534048781905,5,9.845833759775342,2018,rural
33_30,2019-20,13281.826667947975,7,9.494151963868537,2019,rural
33_30,2020-21,18408.597151137696,6,9.82057307095098,2020,rural
33_30,2021-22,14872.322206524801,20,9.607257194478908,2021,rural
33_30,2022-23,12351.352130785768,4,9.421520820337308,2022,rural
